ASIN Product_ID Product_Group Sales_Rank Estimated_Number_of_Sales Purchase_Price Buy_Box_Landed Low_New_Fba_Price Low_New_Mfn_Price Sell_Price Fulfillment_Subtotal Cost_Sub_Total Inbound_Shipping_Estimate Package_Weight Package_Height Package_Length Package_Width Package_Quantity Total_Offers New_FBA_Num_Offers New_MFN_Num_Offers Min Mult UM CA BWOT Class 
B01GTI7W5M 96069970507 Home_Garden 3708840 5 8 18.99 18.99 16 18.99 3.52 6.37 0.24 0.6 3.7 5.2 4.8 1 1 1 0 2 1 EA GG SON No 
B01GTI7W70 96069970682 Home_Garden 3041696 5 9.5 20.99 20.99 19 20.99 4.95 8.1 0.34 0.85 3.6 7.1 4.9 1 1 1 0 2 1 EA GG SON No 
B01JTKX0LC 96069465720 Lawn_and_Garden 778366 5 5 11.99 10 11.99 11.99 5.47 7.27 0 1 6 6 6 1 2 0 2 2 1 EA EF SSF No 
B01JTKYH0U 96069465683 Lawn_and_Garden 738349 5 5 10 10 10 10 5.47 5.47 0 1 6 6 6 1 0 0 0 2 1 EA EF SSF No 
B01JTL59B0 96069465645 Lawn_and_Garden 573949 5 5 10 10 10 10 5.47 5.47 0 1 6 6 6 1 0 0 0 2 1 EA EF SSF No 
B01K23C65Q 96069177296 Lawn_and_Garden 308180 5 2 11.14 4 11.14 11.14 2.5 4.17 0.07 0.18 0.08 7.91 5.04 1 2 0 2 4 4 EA GG SON No 
B01K23C7CI 96069177319 Home_Garden 588334 5 2 12.99 4 12.99 12.99 2.5 4.45 0.04 0.1 0.16 7.8 5 1 1 0 1 4 4 EA GG SON No 
B01K5I6IAC 96069139119 Home 76675 1 5 11.99 11.99 12.28 11.99 3.34 5.14 0.1 0.25 2.99 6.65 3.23 1 5 2 3 3 1 EA GG SON No 
B01K5KD46Q 96069139102 Home 76675 1 5 11.46 11.46 11.46 11.46 3.32 5.04 0.08 0.2 2.2 5.6 2.3 1 5 2 3 3 1 EA GG SON No 
B01K5LEJR8 96069137351 Home_Garden 3451233 5 5 10 10 10 10 5.47 5.47 0.06 0.15 2.3 5.8 2.3 1 0 0 0 3 1 EA ME SSD No 
B01L5OC3A4 96069104179 Kitchen 576973 5 5 14.74 10 12.99 14.74 3.5 5.71 0.16 0.4 3.5 4.8 3.66 6 3 0 3 4 4 EA ME SSD No 
B01LXIINRU 96069691174 Home_Garden 2415021 5 8.5 17 17 17 17 5.47 5.47 0.23 0.58 0.87 5.47 5.24 1 0 0 0 4 1 EA SE SON No 
B01M24TONI 96069106777 Home 76675 1 11.5 26.99 23 26.98 26.99 3.5 7.55 0.2 0.51 1.46 8.03 3.35 1 4 0 4 2 1 EA GG SON No 
B01M5CDWI9 96069139409 Home_Garden 1807299 5 12.5 25.91 25.91 25 25.91 5.52 9.41 0.68 1.7 1.61 15.39 10.39 6 2 2 0 2 1 EA GG SON No 
B01MQPLGZC 96069645900 Home 76675 1 5 13.49 13.49 13.47 13.49 4.97 6.99 0.32 0.8 5.3 5.8 5.5 1 4 1 3 4 4 EA ME SSD No 
B01MRBQXZK 96069484288 Lawn_and_Garden 203631 5 10 12.97 12.97 21.7 12.97 2.52 4.47 0.14 0.35 0.59 13.31 7.01 1 3 2 1 2 1 EA EF SSF No 
B01MRBQY62 96069552888 Lawn_and_Garden 319223 5 7.5 9.99 15 9.99 9.99 9.42 10.92 0.12 0.3 0.31 18.5 12.01 1 1 0 1 3 1 EA EF SSF No 
B01MRTEQ84 96069465294 Home 76675 1 5 11.45 10 11.45 11.45 5.47 7.19 0 1 6 6 6 1 4 0 4 3 1 EA EF SSF No 
B01MXU66LQ 96069441045 Lawn_and_Garden 470634 5 9.5 19.99 19.99 19 19.99 9.44 12.44 0.2 0.5 0.59 19.02 12.01 1 1 1 0 3 1 EA EF SSF No 
B01MXU66N1 96069465713 Lawn_and_Garden 699623 5 5 15 10 15 15 5.47 7.72 0 1 6 6 6 1 1 0 1 2 1 EA EF SSF No 
B01MYDS3EE 96069464617 Lawn_and_Garden 320197 5 6.5 13 13 13 13 5.47 5.47 0.16 0.4 0.94 13.23 9.13 1 0 0 0 3 1 EA EF SSF No 
B01MYDT9C3 96069553052 Lawn_and_Garden 231584 5 7.5 18.66 15 18.66 18.66 9.41 12.21 0.12 0.31 0.2 18.5 12.52 1 1 0 1 3 1 EA EF SSF No 
B01MYDW623 96069465027 Lawn_and_Garden 496745 5 5 10 10 10 10 5.47 5.47 0 1 6 6 6 1 0 0 0 3 1 EA EF SSF No 
B01MYDWLSY 96069464488 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.07 0.17 0.75 12.87 9.61 1 0 0 0 3 1 EA EF SSF No 
B01MYDWV3B 96069424550 Home 76675 1 9 35.26 18 35.26 35.26 4.95 10.24 0.4 1 5 5 5 1 1 0 1 2 1 EA EF SSF No 
B01MYDWXX1 96069483946 Lawn_and_Garden 1652175 5 10 20 20 20 20 5.47 5.47 0 1 6 6 6 1 0 0 0 2 1 EA EF SSF No 
B01MYDX3PK 96069484141 Lawn_and_Garden 318034 5 10 20 20 20 20 5.47 5.47 0.18 0.45 0.7 14.5 7 1 0 0 0 2 1 EA EF SSF No 
B01MYDX47I 96069464389 Lawn_and_Garden 36263 30 5 11.22 11.22 10 11.22 9.43 11.11 0.07 0.18 0.43 19.53 12.6 1 2 2 0 3 1 EA EF SSF No 
B01MYDX51G 96069440277 Lawn_and_Garden 1430657 5 6.5 14.99 14.99 13 14.99 2.63 4.88 0.28 0.7 0.08 12.28 10.5 1 1 1 0 3 3 EA EF SSF No 
B01MYDX58W 96069464167 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.06 0.15 0.3 20 12.5 1 0 0 0 3 1 EA EF SSF No 
B01MYDX5V7 96069464648 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.07 0.17 0.87 12.99 5.55 1 0 0 0 3 1 EA EF SSF No 
B01MZFEA0E 96069484998 Lawn_and_Garden 338624 5 10 20 20 20 20 5.47 5.47 0.2 0.49 0.67 15.59 7.2 1 0 0 0 2 1 EA EF SSF No 
B01MZFFLLT 96069464655 Lawn_and_Garden 36263 30 5 11.19 11.19 12.49 11.19 9.41 11.09 0.07 0.17 0.08 20.24 12.68 1 2 1 1 3 1 EA EF SSF No 
B01MZFIF1M 96069465096 Lawn_&_Patio 76675 1 5 19.49 10 19.49 19.49 5.47 8.39 0 1 6 6 6 1 1 0 1 3 1 EA EF SRF No 
B01MZFIJTV 96069483854 Lawn_and_Garden 551747 5 10 31.64 20 31.64 31.64 2.64 7.39 0.16 0.4 0.31 14.02 6.5 1 1 0 1 2 1 EA EF SSF No 
B01MZFIMBJ 96069484059 Lawn_and_Garden 949582 5 10 20 20 20 20 5.47 5.47 0.18 0.45 0.47 14.02 6.5 1 0 0 0 2 1 EA EF SSF No 
B01MZIG6JP 96069552932 Lawn_and_Garden 319223 5 7.5 15 15 15 15 5.47 5.47 0.12 0.29 0.51 20.35 12.64 1 0 0 0 3 1 EA EF SSF No 
B01N27XP68 96069441021 Lawn_and_Garden 1590249 5 9.5 6.99 19 6.99 6.99 3.38 4.43 0.12 0.3 2 12 7 1 1 0 1 3 1 EA EF SSF No 
B01N27Y1FP 96069464068 Lawn_and_Garden 320197 5 6.5 13 13 13 13 5.47 5.47 0.12 0.3 2 12 7 1 0 0 0 3 1 EA EF SSF No 
B01N27YDAD 96069464341 Lawn_and_Garden 36263 30 5 8.99 9.75 8.99 8.99 3.33 4.68 0.07 0.17 0.79 13.07 5.2 1 3 2 1 3 1 EA EF SSF No 
B01N27Z3DM 96069484608 Lawn_and_Garden 806189 5 10 20 20 20 20 5.47 5.47 0.16 0.4 0.39 14.02 7.01 1 0 0 0 2 1 EA EF SSF No 
B01N27ZGKW 96069441038 Lawn_and_Garden 1590249 5 9.5 6.99 19 6.99 6.99 3.38 4.43 0.12 0.3 2 12 7 1 1 0 1 3 1 EA EF SSF No 
B01N280KU9 96069464549 Lawn_and_Garden 1711499 5 5 11.17 10 11.17 11.17 5.47 7.15 0 1 6 6 6 1 1 0 1 3 1 EA EF SSF No 
B01N280RIA 96069484233 Lawn_and_Garden 1274674 5 10 16.29 16.29 15.99 16.29 3.5 5.94 0.2 0.5 0.5 15.75 7 1 2 1 1 2 1 EA EF SSF No 
B01N2815ZQ 96069484592 Lawn_and_Garden 1164366 5 10 23.99 20 23.99 23.99 5.47 9.07 0 1 6 6 6 1 1 0 1 2 1 EA EF SSF No 
B01N2825WY 96069484783 Lawn_&_Patio 76675 1 10 20.99 20.99 20 20.99 3.5 6.65 0.2 0.5 0.8 13 6 1 1 1 0 2 1 EA EF SSF No 
B01N2825XG 96069484110 Lawn_and_Garden 203631 5 10 12.99 20 12.99 12.99 3.53 5.48 0.19 0.47 1.02 16.57 7.13 1 2 0 2 2 1 EA EF SSF No 
B01N2A3HEY 96069464174 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.07 0.17 1.65 13.15 7.24 1 0 0 0 3 1 EA EF SSF No 
B01N2PV6QH 96069440284 Home_Garden 2818208 5 6.5 13 13 13 13 5.47 5.47 0.26 0.65 0.71 12.99 10.98 1 0 0 0 3 3 EA EF SSF No 
B01N39G2XV 96069552956 Lawn_and_Garden 796600 5 7.5 25.85 15 25.85 25.85 9.42 13.3 0.12 0.3 0.31 19.02 12.13 1 1 0 1 3 1 EA EF SSF No 
B01N39G2XX 96069562870 Lawn_and_Garden 247019 5 15 19.97 19.97 18.99 19.97 4.97 7.97 0.42 1.05 1.7 16.3 6.4 1 2 1 1 2 1 EA EF SSF No 
B01N39G9ZL 96069484264 Lawn_and_Garden 1268375 5 10 20 20 20 20 5.47 5.47 0 1 6 6 6 1 0 0 0 2 1 EA EF SSF No 
B01N39H0RT 96069484349 Lawn_and_Garden 203631 5 10 20 20 20 20 5.47 5.47 0.04 0.09 0.16 14.02 6.3 1 0 0 0 2 1 EA EF SSF No 
B01N39HSX9 96069463962 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.04 0.1 0.8 13 9 1 0 0 0 3 1 EA EF SSF No 
B01N7YDOF4 96069464464 Lawn_&_Patio 76675 1 5 8.99 10 8.99 8.99 5.47 6.82 0 1 6 6 6 1 1 0 1 3 1 EA EF SSF No 
B01N80UQL6 96069463993 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.12 0.3 2 12 7 1 0 0 0 3 1 EA EF SSF No 
B01N80UQLB 96069563013 Lawn_and_Garden 247019 5 15 18.99 30 18.99 18.99 9.12 11.97 0.36 0.91 2.44 20.47 7.4 1 2 0 2 2 1 EA EF SSF No 
B01N9BJH9Z 96069633211 Lawn_and_Garden 428740 5 12 39.97 39.97 24 39.97 5.55 11.55 0.58 1.45 4.4 10 7.6 1 2 2 0 2 1 EA GG SON No 
B01NA0D8QE 96069562979 Lawn_and_Garden 247019 5 15 18.99 30 18.99 18.99 8.68 11.53 0.38 0.95 1.18 19.49 6.85 1 1 0 1 2 1 EA EF SSF No 
B01NA0DB2B 96069483922 Lawn_and_Garden 203631 5 10 12.99 12.99 20 12.99 3.38 5.33 0.12 0.3 2 12 7 1 1 1 0 2 1 EA EF SSF No 
B01NA0DBBH 96069464709 Lawn_and_Garden 36263 30 5 12.49 10 12.49 12.49 2.51 4.38 0.06 0.15 0.2 13 6 1 1 0 1 3 1 EA EF SSF No 
B01NAPIT8T 96069464396 Lawn_and_Garden 36263 30 5 12.49 10 12.49 12.49 3.33 5.2 0.07 0.17 0.87 13.27 5.39 1 1 0 1 3 1 EA EF SSF No 
B01NB0V6Z2 96069484080 Lawn_and_Garden 773295 5 10 20 20 20 20 5.47 5.47 0 1 6 6 6 1 0 0 0 2 1 EA EF SSF No 
B01NC0L646 96069484516 Lawn_and_Garden 978113 5 10 12.99 12.99 20 12.99 2.65 4.6 0.2 0.5 0.5 12 7 1 1 1 0 2 1 EA EF SSF No 
B01NC2SSY1 96069464457 Lawn_and_Garden 36263 30 5 10 10 10 10 5.47 5.47 0.12 0.3 2 12 7 1 0 0 0 3 1 EA EF SRF No 
B01NC3BVOF 96069464686 Lawn_and_Garden 36263 30 5 11.99 10 11.99 11.99 3.35 5.15 0.07 0.17 0.87 13.03 9.84 1 1 0 1 3 1 EA EF SSF No 
B01NC3C6XZ 96069552901 Lawn_and_Garden 319223 5 7.5 15 15 15 15 5.47 5.47 0.12 0.3 0.16 18.5 12.52 1 0 0 0 3 1 EA EF SSF No 
B01NC3G8WL 96069562993 Lawn_and_Garden 247019 5 15 30 30 30 30 5.47 5.47 0.46 1.15 2.05 19.49 6.38 1 0 0 0 2 1 EA EF SSF No 
B01NCY960G 96069111450 Lawn_and_Garden 357038 5 8 21.33 21.33 21.99 21.33 5.85 9.05 1.17 2.93 1.26 9.96 9.92 6 2 1 1 2 2 EA GG SON No 
B01ND43JOY 96069552925 Lawn_and_Garden 319223 5 7.5 15 15 15 15 5.47 5.47 0.02 0.05 0.12 19.02 12.99 1 0 0 0 3 1 EA EF SSF No 
B06XQVYY4M 96069151456 Lawn_and_Garden 569349 5 6 12 12 12 12 5.47 5.47 0.14 0.36 0.39 5.94 3.43 1 0 0 0 3 3 EA ME SSD No 
B06XQVYY4V 96069151432 Lawn_and_Garden 807718 5 6 12 12 12 12 5.47 5.47 0.59 1.47 3.94 7.09 4.72 1 0 0 0 3 3 EA ME SSD No 
B06XQW1JQQ 96069151425 Lawn_and_Garden 799637 5 6 12 12 12 12 5.47 5.47 0.59 1.47 3.94 7.09 4.72 1 0 0 0 3 3 EA ME SSD No 
B06XR9VFCJ 96069607922 Home 76675 1 7.61 15.22 15.22 15.22 15.22 5.17 7.45 0.4 1 5.5 11.5 10.5 1 1 0 1 1 1 EA GG SON No 
B06XRBVLNV 96069125310 Lawn_and_Garden 372662 5 4 13.71 13.71 8 13.71 3.56 5.62 0.17 0.43 2.05 9.92 9.76 1 1 1 0 6 6 EA ME SSD No 
B06XRKWDB5 96069135890 Lawn_and_Garden 837018 5 4.5 9 9 9 9 5.47 5.47 0.19 0.48 2 6 4 1 0 0 0 4 1 EA GG SON No 
B06XT8H4L6 96069110064 Home_Garden 8218053 5 8 16 16 16 16 9.94 12.34 0.42 1.05 2.01 17.01 17.01 6 2 0 2 2 1 EA GG SON No 
B06XTKM679 96069105848 Home 76675 1 2.25 11.25 4.5 11.25 11.25 2.5 4.19 0.01 0.02 0.43 2.6 1.77 1 2 0 2 6 3 EA GG SON No 
B06XTL42WV 96069105855 Home 76675 1 2.25 11.79 4.5 11.79 11.79 4.9 6.67 0.4 1 1 4 1.25 1 3 0 3 6 3 EA GG SON No 
B06XTLRSXP 96069105824 Home 76675 1 2.25 8.37 8.37 9.91 8.37 2.5 3.76 0.01 0.02 0.43 2.36 2.01 1 4 1 3 6 3 EA GG SON No 
B06XTN4F2Y 96069110040 Home 76675 1 8 29.99 16 29.99 29.99 12.05 16.55 0.42 1.05 4.69 17.01 16.5 6 1 0 1 2 1 EA GG SON No 
B06XTN74ND 96069105800 Home 76675 1 2.25 11.25 4.5 11.25 11.25 2.5 4.19 0.01 0.02 0.39 2.8 1.93 1 2 0 2 6 3 EA GG SON No 
B06XTNDNYT 96069622932 Lawn_and_Garden 1130385 5 10 20.99 20.99 20 20.99 3.52 6.67 0.2 0.51 1.81 10.47 5.94 1 1 1 0 2 1 EA GG SON No 
B06XTPHZKZ 96069629887 Lawn_and_Garden 931064 5 13 12 12 26 12 5.86 7.66 1.24 3.1 3.1 9.4 4.8 1 1 1 0 2 1 EA ME SSD No 
B06XTVJ328 96069156581 Home 76675 1 4.5 13.71 13.71 16.9 13.71 2.5 4.56 0.01 0.02 0.47 4.57 3.5 1 2 1 1 4 2 EA GG SON No 
B06XV6KSVS 96069186885 Home 76675 1 17 39.99 34 39.98 39.99 5.47 11.47 0 1 5 5 5 1 3 0 3 2 1 EA GG SON No 
B072MP1NCF 96069424697 Lawn_&_Patio 76675 1 9 24.44 18 24.44 24.44 5.47 9.14 0 1 4 15 4 1 1 0 1 2 1 EA EF SSF No 
B072N1JFY4 96069487791 Lawn_and_Garden 901066 5 10 20.99 20.99 24.73 20.99 3.5 6.65 0.19 0.47 0.51 15.08 7.4 1 4 2 2 2 1 EA SF SSF No 
B072N2FQBW 96069111924 Home 76675 1 6 13.89 13.89 12 13.89 3.5 5.58 0.2 0.5 1.46 5.87 5.83 1 1 1 0 4 4 EA ME SSD No 
B072N2G4SG 96069187011 Home 76675 1 11.5 22.78 22.78 23 22.78 4.95 8.37 0.34 0.86 3.35 6.5 6.22 1 1 1 0 2 1 EA GG SON No 
B073J7Q9DS 96069574460 Home_Garden 4209449 5 15 35.99 30 35.99 35.99 5.99 11.39 1.3 3.25 5.98 13.46 5.98 1 1 0 1 2 1 EA GG SON No 
B073J8JVDT 96069574439 Home_Garden 2543420 5 15 30 30 30 30 5.47 5.47 0.82 2.05 6 13.4 6.1 1 0 0 0 2 1 EA GG SON No 
B073J9C68J 96069574415 Home_Garden 3026122 5 15 35.99 30 35.99 35.99 9.88 15.28 0.67 1.68 7.52 16.61 13.27 1 1 0 1 2 1 EA GG SON No 
B074KKNCDC 96069486893 Lawn_&_Patio 76675 1 10 12.99 12.99 12.98 12.99 2.64 4.59 0.2 0.5 0.5 10 6 1 7 1 6 2 1 EA SF SSF No 
B074KMYC4Y 96069486824 Lawn_and_Garden 624688 5 10 9.31 12.99 9.31 9.31 3.51 4.91 0.18 0.45 0.5 17 8 1 5 1 4 2 1 EA EF SSF No 
B074KNPW28 96069486596 Lawn_and_Garden 632301 5 10 12.99 12.99 12.98 12.99 3.52 5.47 0.18 0.46 0.83 16.1 7.09 1 5 1 4 2 1 EA SF SSF No 
B074MDBLZ4 96069486862 Lawn_and_Garden 845804 5 10 23.95 20 23.95 23.95 3.52 7.11 0.19 0.47 0.91 15.51 6.85 1 1 0 1 2 1 EA SF SSF No 
B074MFG594 96069553151 Lawn_and_Garden 1317014 5 12 24.99 24.99 24 24.99 3.38 7.13 0.12 0.3 1.5 12.6 9 1 1 1 0 3 1 EA SF SSF No 
B074MHNP2P 96069466932 Sports 1361073 5 5 14.95 24.99 14.95 14.95 3.36 5.6 0.07 0.18 0.98 13.23 10.35 1 2 1 1 3 1 EA SF SSF No 
B074MHV61S 96069486541 Lawn_and_Garden 697081 5 10 9.99 12.99 9.99 9.99 3.51 5.01 0.19 0.47 0.75 15.31 7.05 1 6 1 5 2 1 EA SF SSF No 
B074N6YCT9 96069486879 Lawn_&_Patio 76675 1 10 12.99 12.99 12.98 12.99 3.51 5.46 0.19 0.48 0.71 15.59 7.44 1 4 1 3 2 1 EA SF SSF No 
B074SK5FJK 96069467304 Lawn_and_Garden 1130157 5 5 10.99 10 10.99 10.99 3.35 5 0.08 0.21 1 13 7 1 1 0 1 3 1 EA SF SSF No 
B074SKNB9V 96069487180 Lawn_and_Garden 1265232 5 10 25 20 25 25 2.63 6.38 0.2 0.5 6 6 6 1 1 0 1 2 1 EA SF SSF No 
B074SL7L3P 96069441120 Lawn_and_Garden 1694994 5 9.5 7.12 7.12 6.99 7.12 3.55 4.62 0.2 0.5 1.5 12.5 9 1 2 1 1 3 1 EA SF SSF No 
B074SL9WCW 96069487715 Lawn_and_Garden 746653 5 10 22.95 22.95 22.99 22.95 3.51 6.95 0.19 0.47 0.67 15.75 7.09 1 3 1 2 2 1 EA SF SSF No 
B074SM32GF 96069467267 Lawn_&_Patio 76675 1 5 8.99 10 8.99 8.99 2.5 3.85 0.08 0.21 6 6 6 1 1 0 1 3 1 EA SF SSF No 
B074SMM5DT 96069466994 Lawn_&_Patio 76675 1 5 15.14 10 14.95 15.14 9.82 12.09 0.06 0.15 0.5 21.5 13.5 1 2 0 2 3 1 EA SF SSF No 
B074SNRGQ6 96069487135 Lawn_and_Garden 1275390 5 10 12.99 12.99 12.99 12.99 2.65 4.6 0.2 0.5 0.5 12 7 1 2 1 1 2 1 EA SF SSF No 
B074SNRJB6 96069487692 Lawn_and_Garden 495916 5 10 12.99 20 12.99 12.99 2.64 4.59 0.2 0.5 0.5 10 6 1 2 0 2 2 1 EA SF SSF No 
B074SNYJRZ 96069467502 Lawn_and_Garden 824252 5 5 14.55 10 14.55 14.55 2.5 4.68 0.08 0.21 6 6 6 1 1 0 1 3 1 EA SF SSF No 
B074SP3MSB 96069487616 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 2.64 4.59 0.2 0.5 0.5 10 6 1 2 1 1 2 1 EA SF SSF No 
B074SP8TRP 96069487623 Lawn_and_Garden 1704201 5 10 12.99 12.99 12.99 12.99 2.64 4.59 0.2 0.5 0.5 10 6 1 2 1 1 2 1 EA SF SSF No 
B074SP93CJ 96069486817 Lawn_&_Patio 76675 1 10 12.99 20 12.99 12.99 2.63 4.58 0.2 0.5 6 6 6 1 1 0 1 2 1 EA EF SSF No 
B074SPJKYC 96069487463 Lawn_and_Garden 630288 5 10 12.99 12.99 15.99 12.99 3.51 5.46 0.19 0.47 0.63 15.35 7.05 1 4 2 2 2 1 EA SF SSF No 
B074SVRQGS 96069486770 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 3.51 5.46 0.18 0.46 0.71 15.31 7.52 1 3 1 2 2 1 EA SF SSF No 
B074SVY7S5 96069487111 Lawn_and_Garden 1148423 5 10 12.99 12.99 12.99 12.99 3.51 5.46 0.18 0.45 0.9 13.9 7 1 2 1 1 2 1 EA SF SSF No 
B074SW45CB 96069487265 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 2.64 4.59 0.2 0.5 0.5 10 7 1 2 1 1 2 1 EA SF SSF No 
B074SW6SYF 96069467038 Lawn_&_Patio 76675 1 5 8.99 11.95 8.99 8.99 3.36 4.71 0.07 0.17 0.91 12.99 10.28 1 3 1 2 3 1 EA SF SSF No 
B074SWFXR8 96069467694 Lawn_and_Garden 1073304 5 5 10 10 10 10 5.47 5.47 0.08 0.21 6 6 6 1 0 0 0 3 1 EA SF SSF No 
B074SWLRZ4 96069467120 Lawn_and_Garden 1014176 5 5 10 10 10 10 5.47 5.47 0.08 0.21 6 6 6 1 0 0 0 3 1 EA SF SSF No 
B074SX35HC 96069467229 Lawn_and_Garden 1399560 5 5 12.95 12.95 12.99 12.95 3.37 5.31 0.07 0.17 1.1 12.83 10.83 1 2 1 1 3 1 EA SF SSF No 
B074SX39BR 96069486961 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 2.64 4.59 0.2 0.5 0.5 10 6 1 2 1 1 2 1 EA SF SSF No 
B074SXF1WC 96069487418 Lawn_and_Garden 745964 5 10 20 20.99 20.99 20.99 3.51 6.66 0.19 0.48 0.67 15.43 6.85 6 2 1 1 2 1 EA SF SSF No 
B074SXLNC2 96069467762 Lawn_and_Garden 488044 5 5 10 10 10 10 5.47 5.47 0.08 0.21 6 6 6 1 0 0 0 3 1 EA SF SSF No 
B074SXQLZ7 96069487104 Lawn_&_Patio 76675 1 10 12.99 12.99 12.99 12.99 2.65 4.6 0.2 0.5 0.5 12 7 1 2 1 1 2 1 EA SF SSF No 
B074SXX2MY 96069467656 Lawn_and_Garden 670953 5 5 10 10 10 10 5.47 5.47 0.07 0.18 1.1 13.58 10.39 1 0 0 0 3 1 EA SF SSF No 
B074SYM4D3 96069563242 Lawn_and_Garden 700181 5 15 30 30 30 30 5.47 5.47 0.21 0.52 1.02 16.3 7.4 1 0 0 0 2 1 EA SF SSF No 
B074SZ4RQ1 96069467663 Lawn_&_Patio 76675 1 5 11.99 10 11.99 11.99 2.5 4.3 0.08 0.21 6 6 6 1 1 0 1 3 1 EA SF SSF No 
B074SZ566P 96069487159 Lawn_and_Garden 1376204 5 10 12.99 12.99 12.99 12.99 3.51 5.46 0.18 0.45 0.5 17 8 1 2 1 1 2 1 EA SF SSF No 
B074SZ9MYX 96069442523 Home_Garden 8238696 5 9.5 19.6 19.61 19.6 19.6 3.42 6.36 0.12 0.3 2 14 10 1 2 1 1 3 1 EA SF SSF No 
B074SZMG8M 96069441151 Lawn_&_Patio 76675 1 9.5 6.99 19 6.99 6.99 3.53 4.58 0.22 0.56 5 5 5 1 1 0 1 3 1 EA SF SSF No 
B074SZTNGN 96069442561 Lawn_and_Garden 918547 5 9.5 25.99 19 25.99 25.99 3.53 7.43 0.19 0.48 5 5 5 1 1 0 1 3 1 EA SF SSF No 
B074SZXR5V 96069487302 Lawn_and_Garden 1130157 5 10 20 20 20 20 5.47 5.47 0.2 0.5 6 6 6 1 0 0 0 2 1 EA SF SSF No 
B075ZZTCZG 96069125518 Lawn_and_Garden 804689 5 4.5 9 9 9 9 5.47 5.47 0.03 0.08 1.02 6.14 2.17 1 0 0 0 4 4 EA GG SON No 
B07611RQF9 96069606628 Lawn_and_Garden 517864 5 13 29.79 29.79 29.77 29.79 3.53 8 0.2 0.5 2.76 9.29 4.57 1 7 1 6 2 1 EA GG SON No 
B07611V5GK 96069125570 Lawn_and_Garden 834390 5 4.5 9 9 9 9 5.47 5.47 0.03 0.08 0.87 6.18 2.52 1 0 0 0 4 4 EA GG SON No 
B07613P932 96069605850 Lawn_and_Garden 657634 5 30 54.96 54.9 54.96 54.96 5.57 13.81 0.72 1.8 3.3 14.8 7.5 1 3 1 2 1 1 EA GG SON No 
B0762Q3VLP 96069100317 Kitchen 76675 1 8 18.99 16 18.99 18.99 4.99 7.84 0.38 0.95 4.37 8.03 6.61 1 3 0 3 2 1 EA ME SSD No 
B0767RBMB7 96069443001 Lawn_&_Patio 76675 1 10 32.95 20 32.95 32.95 5.47 10.41 0 1 5 5 5 1 1 0 1 3 1 EA SF SSF No 
B076QRS2M4 96069628033 Lawn_and_Garden 564732 5 11.5 25.4 25.4 23 25.4 3.35 7.16 0.14 0.35 3.1 9.4 3.5 1 3 3 0 2 1 EA GG SON No 
B0778QRWL1 96069468165 Lawn_and_Garden 60478 30 5 13.95 13.95 10 13.95 3.34 5.43 0.07 0.17 0.79 13.15 7.13 1 2 2 0 3 1 EA EF SSF No 
B0779KYLFJ 96069693796 Home_Garden 8497380 5 21.5 43.82 43.82 46.76 43.82 7.31 13.88 1.24 3.09 7.83 14.61 8.07 1 3 1 2 2 2 EA SE SON No 
B0779TYRST 96069721642 Kitchen 510591 5 5.25 15.35 15.35 18.99 15.35 4.91 7.21 0.41 1.03 1.57 5.28 4.29 6 5 4 1 1 1 EA HE SUS No 
B077RTCCS8 96069608684 Home 76675 1 21.5 48.99 43 48.98 48.99 5.54 12.89 0.68 1.7 2.8 14.57 7.09 1 3 0 3 1 1 EA GG SON No 
B077RTLXQ6 96069608523 Home 76675 1 21.5 37.63 37.63 37.62 37.63 5.53 11.17 0.68 1.7 2.76 14.61 6.97 1 3 1 2 1 1 EA GG SON No 
B077W7R8F9 96069161844 Home 76675 1 3.5 10.86 10.86 10.86 10.86 3.65 5.28 0.16 0.39 2.68 14.96 10.43 1 2 1 1 3 3 EA GG SON No 
B077W963DQ 96069189107 Home 76675 1 26 53.99 52 53.98 53.99 5.47 13.57 0 1 6 6 6 1 3 0 3 1 1 EA GG SON No 
B077WC4SPT 96069189251 Home 76675 1 16.5 35.99 33 35.98 35.99 3.56 8.96 0.28 0.7 3 9 7 1 3 0 3 2 1 EA GG SON No 
B077Z35FQC 96069469582 Lawn_and_Garden 1504464 5 5 17.54 10 17.54 17.54 5.47 8.1 0 1 6 6 6 1 1 0 1 3 1 EA EF SSF No 
B077Z9RG3Y 96069469261 Lawn_&_Patio 76675 1 5 13 10 13 13 5.47 7.42 0 1 6 6 6 1 2 0 2 3 1 EA EF SSF No 
B077ZB2VH7 96069489320 Lawn_and_Garden 884743 5 10 20 20 20 20 5.47 5.47 0.2 0.5 1 1 1 1 0 0 0 2 1 EA EF SSF No 
